timestamp,human_readable_date,value,context
1579121118514,2020-01-15 17:45:18,4.064808,b'{}'
1579119315323,2020-01-15 17:15:15,4.0955305,b'{}'
1579118410621,2020-01-15 17:00:10,4.094821,b'{}'
1579117508960,2020-01-15 16:45:08,4.099737,b'{}'
1579116606370,2020-01-15 16:30:06,4.091393,b'{}'
1579115719406,2020-01-15 16:15:19,4.0631833,b'{}'
1579114821677,2020-01-15 16:00:21,4.0819726,b'{}'
1579112107496,2020-01-15 15:15:07,4.0948715,b'{}'
1579111205194,2020-01-15 15:00:05,4.080506,b'{}'
1579110318483,2020-01-15 14:45:18,4.0649366,b'{}'
1579109419120,2020-01-15 14:30:19,4.078983,b'{}'
1579108513315,2020-01-15 14:15:13,4.0945034,b'{}'
1579107612376,2020-01-15 14:00:12,4.0983105,b'{}'
1579106708475,2020-01-15 13:45:08,4.094083,b'{}'
1579105805980,2020-01-15 13:30:05,4.088773,b'{}'
1579104918414,2020-01-15 13:15:18,4.0589604,b'{}'
1579104018737,2020-01-15 13:00:18,4.0846376,b'{}'
1579103113105,2020-01-15 12:45:13,4.0953226,b'{}'
1579102209574,2020-01-15 12:30:09,4.097946,b'{}'
1579100405580,2020-01-15 12:00:05,4.096905,b'{}'
1579099518763,2020-01-15 11:45:18,4.0611653,b'{}'
1579098620408,2020-01-15 11:30:20,4.0792255,b'{}'
1579097714280,2020-01-15 11:15:14,4.092244,b'{}'
1579096812438,2020-01-15 11:00:12,4.0963917,b'{}'
1579095909195,2020-01-15 10:45:09,4.094763,b'{}'
1579095006388,2020-01-15 10:30:06,4.0560975,b'{}'
1579094118366,2020-01-15 10:15:18,4.052902,b'{}'
1579093219705,2020-01-15 10:00:19,4.081091,b'{}'
1579092313176,2020-01-15 09:45:13,4.097856,b'{}'
1579091411242,2020-01-15 09:30:11,4.100511,b'{}'
1579090508362,2020-01-15 09:15:08,4.099716,b'{}'
1579089607028,2020-01-15 09:00:07,4.095584,b'{}'
1579088718345,2020-01-15 08:45:18,4.055622,b'{}'
1579087819477,2020-01-15 08:30:19,4.0856714,b'{}'
1579086913292,2020-01-15 08:15:13,4.0968194,b'{}'
1579086011727,2020-01-15 08:00:11,4.094472,b'{}'
1579085109399,2020-01-15 07:45:09,4.092572,b'{}'
1579084206715,2020-01-15 07:30:06,4.087951,b'{}'
1579083320137,2020-01-15 07:15:20,4.0572557,b'{}'
1579082421972,2020-01-15 07:00:21,4.073387,b'{}'
1579081512307,2020-01-15 06:45:12,4.096835,b'{}'
1579080610415,2020-01-15 06:30:10,4.097782,b'{}'
1579079709222,2020-01-15 06:15:09,4.091537,b'{}'
1579078807230,2020-01-15 06:00:07,4.0836926,b'{}'
1579077919375,2020-01-15 05:45:19,3.9892411,b'{}'
1579077020793,2020-01-15 05:30:20,4.026355,b'{}'
1579076114260,2020-01-15 05:15:14,4.085235,b'{}'
1579075211512,2020-01-15 05:00:11,4.020374,b'{}'
1579074310180,2020-01-15 04:45:10,3.9355996,b'{}'
1579073406756,2020-01-15 04:30:06,3.8409927,b'{}'
1579072519188,2020-01-15 04:15:19,3.740466,b'{}'
1579071620623,2020-01-15 04:00:20,3.7688034,b'{}'
1579070711214,2020-01-15 03:45:11,3.843581,b'{}'
1579069810251,2020-01-15 03:30:10,3.8093326,b'{}'
1579068907272,2020-01-15 03:15:07,3.7791958,b'{}'
1579068005617,2020-01-15 03:00:05,3.7122238,b'{}'
1579067119295,2020-01-15 02:45:19,3.6029687,b'{}'
1579066220847,2020-01-15 02:30:20,3.626073,b'{}'
1579065323217,2020-01-15 02:15:23,3.7252347,b'{}'
1579064420482,2020-01-15 02:00:20,3.6670322,b'{}'
1579063519259,2020-01-15 01:45:19,2.8375015,b'{}'
1579059012489,2020-01-15 00:30:12,3.1910148,b'{}'
1579058108728,2020-01-15 00:15:08,3.32722,b'{}'
1579057208369,2020-01-15 00:00:08,3.4041843,b'{}'
1579056320495,2020-01-14 23:45:20,3.4532251,b'{}'
1579055421958,2020-01-14 23:30:21,3.4716396,b'{}'
1579054513559,2020-01-14 23:15:13,3.4795969,b'{}'
1579053612206,2020-01-14 23:00:12,3.4886265,b'{}'
1579052708617,2020-01-14 22:45:08,3.4979076,b'{}'
1579051806417,2020-01-14 22:30:06,3.5112054,b'{}'
1579050918547,2020-01-14 22:15:18,3.5209496,b'{}'
1579050020286,2020-01-14 22:00:20,3.5389132,b'{}'
1579049110549,2020-01-14 21:45:10,3.5486042,b'{}'
1579048208618,2020-01-14 21:30:08,3.5590014,b'{}'
1579047306607,2020-01-14 21:15:06,3.5669367,b'{}'
1579046405495,2020-01-14 21:00:05,3.5755239,b'{}'
1579045519531,2020-01-14 20:45:19,3.5767822,b'{}'
1579044621285,2020-01-14 20:30:21,3.5858662,b'{}'
1579043713567,2020-01-14 20:15:13,3.590262,b'{}'
1579041005921,2020-01-14 19:30:05,3.6060786,b'{}'
1579039220749,2020-01-14 19:00:20,3.6156642,b'{}'
1579037411440,2020-01-14 18:30:11,3.619197,b'{}'
1579036510594,2020-01-14 18:15:10,3.6230521,b'{}'
1579035608662,2020-01-14 18:00:08,3.6246545,b'{}'
1579034720355,2020-01-14 17:45:20,3.6277182,b'{}'
1579033820524,2020-01-14 17:30:20,3.6342573,b'{}'
1579032912434,2020-01-14 17:15:12,3.6416335,b'{}'
1579029318441,2020-01-14 16:15:18,3.659311,b'{}'
1579028490783,2020-01-14 16:01:30,3.6646318,b'{}'
1579028421224,2020-01-14 16:00:21,3.6646318,b'{}'
1579026610492,2020-01-14 15:30:10,3.685276,b'{}'
1579025710149,2020-01-14 15:15:10,3.6941378,b'{}'
1579023920207,2020-01-14 14:45:20,3.714983,b'{}'
1579021282000,2020-01-14 14:01:22,3.745046,b'{}'
1579021212095,2020-01-14 14:00:12,3.745046,b'{}'
1579019406393,2020-01-14 13:30:06,3.766227,b'{}'
1579016713344,2020-01-14 12:45:13,3.8017867,b'{}'
1579015811435,2020-01-14 12:30:11,3.8117864,b'{}'
1579014006833,2020-01-14 12:00:06,3.8342993,b'{}'
1579013121147,2020-01-14 11:45:21,3.845094,b'{}'
1579012421465,2020-01-14 11:33:41,3.8530836,b'{}'
1579012291069,2020-01-14 11:31:31,3.8530836,b'{}'
1579012220866,2020-01-14 11:30:20,3.8530836,b'{}'
1579011315240,2020-01-14 11:15:15,3.865841,b'{}'
1579010863615,2020-01-14 11:07:43,3.8756561,b'{}'
1579010613430,2020-01-14 11:03:33,3.8756561,b'{}'
1579010483324,2020-01-14 11:01:23,3.8756561,b'{}'
1579010413192,2020-01-14 11:00:13,3.8756561,b'{}'
1579009960780,2020-01-14 10:52:40,3.8880532,b'{}'
1579009710554,2020-01-14 10:48:30,3.8880532,b'{}'
1579009580435,2020-01-14 10:46:20,3.8880532,b'{}'
1579009510347,2020-01-14 10:45:10,3.8880532,b'{}'
1579008608408,2020-01-14 10:30:08,3.895132,b'{}'
1579007719159,2020-01-14 10:15:19,3.9089065,b'{}'
1579006890874,2020-01-14 10:01:30,3.9240139,b'{}'
1579006822383,2020-01-14 10:00:22,3.9240139,b'{}'
1579005912305,2020-01-14 09:45:12,3.9286852,b'{}'
1579005010243,2020-01-14 09:30:10,3.9444182,b'{}'
1579004108299,2020-01-14 09:15:08,3.9520068,b'{}'
1579003405991,2020-01-14 09:03:25,3.9648116,b'{}'
1579003275789,2020-01-14 09:01:15,3.9648116,b'{}'
1579003205902,2020-01-14 09:00:05,3.9648116,b'{}'
1579002319306,2020-01-14 08:45:19,3.9787593,b'{}'
1579001420282,2020-01-14 08:30:20,3.987936,b'{}'
1579000512228,2020-01-14 08:15:12,4.0016594,b'{}'
1578999683273,2020-01-14 08:01:23,4.015291,b'{}'
1578999617672,2020-01-14 08:00:17,4.015291,b'{}'
1578998708168,2020-01-14 07:45:08,4.0288296,b'{}'
1578997805671,2020-01-14 07:30:05,4.054841,b'{}'
1578997368725,2020-01-14 07:22:48,4.0594654,b'{}'
1578997118528,2020-01-14 07:18:38,4.0594654,b'{}'
1578996988464,2020-01-14 07:16:28,4.0594654,b'{}'
1578996918264,2020-01-14 07:15:18,4.0594654,b'{}'
1578996089135,2020-01-14 07:01:29,4.079742,b'{}'
1578996019015,2020-01-14 07:00:19,4.079742,b'{}'
1578995111247,2020-01-14 06:45:11,4.1047516,b'{}'
1578994279361,2020-01-14 06:31:19,4.103238,b'{}'
1578994209224,2020-01-14 06:30:09,4.103238,b'{}'
1578993307300,2020-01-14 06:15:07,4.1040354,b'{}'
1578992855104,2020-01-14 06:07:35,4.104124,b'{}'
1578992604940,2020-01-14 06:03:24,4.104124,b'{}'
1578992474816,2020-01-14 06:01:14,4.104124,b'{}'
1578992406018,2020-01-14 06:00:06,4.104124,b'{}'
1578991518189,2020-01-14 05:45:18,4.0677013,b'{}'
1578990619268,2020-01-14 05:30:19,4.0842566,b'{}'
1578989712244,2020-01-14 05:15:12,4.1064587,b'{}'
1578988810740,2020-01-14 05:00:10,4.1024203,b'{}'
1578987908150,2020-01-14 04:45:08,4.106621,b'{}'
1578987006313,2020-01-14 04:30:06,4.0987034,b'{}'
1578986119154,2020-01-14 04:15:19,4.0660543,b'{}'
1578985421309,2020-01-14 04:03:41,4.087213,b'{}'
1578985291041,2020-01-14 04:01:31,4.087213,b'{}'
1578985220919,2020-01-14 04:00:20,4.087213,b'{}'
1578984761712,2020-01-14 03:52:41,4.1044216,b'{}'
1578984511618,2020-01-14 03:48:31,4.1044216,b'{}'
1578984381390,2020-01-14 03:46:21,4.1044216,b'{}'
1578984311229,2020-01-14 03:45:11,4.1044216,b'{}'
1578983409188,2020-01-14 03:30:09,4.101706,b'{}'
1578982507400,2020-01-14 03:15:07,4.1032057,b'{}'
1578981674887,2020-01-14 03:01:14,4.1102715,b'{}'
1578981606943,2020-01-14 03:00:06,4.1102715,b'{}'
1578980719150,2020-01-14 02:45:19,4.063339,b'{}'
1578979820298,2020-01-14 02:30:20,4.086919,b'{}'
1578978912218,2020-01-14 02:15:12,4.0989647,b'{}'
1578978080405,2020-01-14 02:01:20,4.1008534,b'{}'
1578978010953,2020-01-14 02:00:10,4.1008534,b'{}'
1578977108182,2020-01-14 01:45:08,4.1063523,b'{}'
1578976206913,2020-01-14 01:30:06,4.103504,b'{}'
1578975319228,2020-01-14 01:15:19,4.064975,b'{}'
1578974419999,2020-01-14 01:00:19,4.092563,b'{}'
1578973512056,2020-01-14 00:45:12,4.1045337,b'{}'
1578972610135,2020-01-14 00:30:10,4.104788,b'{}'
1578971708076,2020-01-14 00:15:08,4.1071467,b'{}'
1578970807720,2020-01-14 00:00:07,4.09651,b'{}'
1578969920157,2020-01-13 23:45:20,4.054212,b'{}'
1578969020897,2020-01-13 23:30:20,4.065255,b'{}'
1578965405784,2020-01-13 22:30:05,4.101286,b'{}'
1578964520367,2020-01-13 22:15:20,4.070115,b'{}'
1578963690773,2020-01-13 22:01:30,4.0861616,b'{}'
1578963621269,2020-01-13 22:00:21,4.0861616,b'{}'
1578962712798,2020-01-13 21:45:12,4.099106,b'{}'
1578961810475,2020-01-13 21:30:10,4.1008625,b'{}'
1578960908681,2020-01-13 21:15:08,4.1079826,b'{}'
1578960076813,2020-01-13 21:01:16,4.0965796,b'{}'
1578959118949,2020-01-13 20:45:18,4.073425,b'{}'
1578958220453,2020-01-13 20:30:20,4.0895762,b'{}'
1578957373962,2020-01-13 20:16:13,4.110976,b'{}'
1578955708886,2020-01-13 19:48:28,4.102092,b'{}'
1578955631819,2020-01-13 19:47:11,4.102092,b'{}'
1578955510455,2020-01-13 19:45:10,4.102092,b'{}'
1578953720435,2020-01-13 19:15:20,4.0571227,b'{}'
1578953022961,2020-01-13 19:03:42,4.0823326,b'{}'
1578952893341,2020-01-13 19:01:33,4.0823326,b'{}'
1578952822970,2020-01-13 19:00:22,4.0823326,b'{}'
1578951012263,2020-01-13 18:30:12,4.10456,b'{}'
1578950110119,2020-01-13 18:15:10,4.107751,b'{}'
1578949275869,2020-01-13 18:01:15,4.102051,b'{}'
1578949206695,2020-01-13 18:00:06,4.102051,b'{}'
1578948320296,2020-01-13 17:45:20,4.071989,b'{}'
1578947422240,2020-01-13 17:30:22,4.0915937,b'{}'
1578946513819,2020-01-13 17:15:13,4.1009865,b'{}'
1578945610748,2020-01-13 17:00:10,4.1049547,b'{}'
1578944708398,2020-01-13 16:45:08,4.108617,b'{}'
1578942921235,2020-01-13 16:15:21,4.0716276,b'{}'
1578941111706,2020-01-13 15:45:11,4.1068954,b'{}'
1578940211106,2020-01-13 15:30:11,4.106535,b'{}'
1578939308121,2020-01-13 15:15:08,4.105935,b'{}'
1578938405195,2020-01-13 15:00:05,4.0939755,b'{}'
1578937519542,2020-01-13 14:45:19,4.0708265,b'{}'
1578936620572,2020-01-13 14:30:20,4.0832157,b'{}'
1578935711452,2020-01-13 14:15:11,4.1071196,b'{}'
1578934879805,2020-01-13 14:01:19,4.105826,b'{}'
1578934809760,2020-01-13 14:00:09,4.105826,b'{}'
1578933908233,2020-01-13 13:45:08,4.1108727,b'{}'
1578933005412,2020-01-13 13:30:05,4.103613,b'{}'
1578932120303,2020-01-13 13:15:20,4.07091,b'{}'
1578931290722,2020-01-13 13:01:30,4.094316,b'{}'
1578931221052,2020-01-13 13:00:21,4.094316,b'{}'
1578930313088,2020-01-13 12:45:13,4.1048174,b'{}'
1578929410379,2020-01-13 12:30:10,4.1092253,b'{}'
1578928509199,2020-01-13 12:15:09,4.105663,b'{}'
1578927606503,2020-01-13 12:00:06,4.093046,b'{}'
1578926720373,2020-01-13 11:45:20,4.061837,b'{}'
1578925822443,2020-01-13 11:30:22,4.0816283,b'{}'
1578924912202,2020-01-13 11:15:12,4.101011,b'{}'
1578924010675,2020-01-13 11:00:10,4.1041784,b'{}'
1578923109375,2020-01-13 10:45:09,4.107877,b'{}'
1578922206403,2020-01-13 10:30:06,4.102127,b'{}'
1578921319337,2020-01-13 10:15:19,4.0786614,b'{}'
1578920490602,2020-01-13 10:01:30,4.092314,b'{}'
1578920420813,2020-01-13 10:00:20,4.092314,b'{}'
1578919512341,2020-01-13 09:45:12,4.108981,b'{}'
1578918610375,2020-01-13 09:30:10,4.1068783,b'{}'
1578917709258,2020-01-13 09:15:09,4.103816,b'{}'
1578916807279,2020-01-13 09:00:07,4.102617,b'{}'
1578915919206,2020-01-13 08:45:19,4.0681915,b'{}'
1578915020225,2020-01-13 08:30:20,4.087832,b'{}'
1578914113066,2020-01-13 08:15:13,4.104637,b'{}'
1578913210775,2020-01-13 08:00:10,4.100036,b'{}'
1578912308134,2020-01-13 07:45:08,4.103814,b'{}'
1578911406131,2020-01-13 07:30:06,4.09966,b'{}'
1578910519201,2020-01-13 07:15:19,4.0785294,b'{}'
1578909690344,2020-01-13 07:01:30,4.0800767,b'{}'
1578909620764,2020-01-13 07:00:20,4.0800767,b'{}'
1578908711161,2020-01-13 06:45:11,4.1003485,b'{}'
1578907809107,2020-01-13 06:30:09,4.1120605,b'{}'
1578906907379,2020-01-13 06:15:07,4.1029882,b'{}'
1578906205694,2020-01-13 06:03:25,4.099947,b'{}'
1578906076237,2020-01-13 06:01:16,4.099947,b'{}'
1578906005984,2020-01-13 06:00:05,4.099947,b'{}'
1578905120181,2020-01-13 05:45:20,4.074811,b'{}'
1578904220623,2020-01-13 05:30:20,4.0928683,b'{}'
1578903312114,2020-01-13 05:15:12,4.099913,b'{}'
1578902410692,2020-01-13 05:00:10,4.1055117,b'{}'
1578901509141,2020-01-13 04:45:09,4.109153,b'{}'
1578900606013,2020-01-13 04:30:06,4.082484,b'{}'
1578899718117,2020-01-13 04:15:18,4.0758734,b'{}'
1578898820253,2020-01-13 04:00:20,4.0911503,b'{}'
1578897912039,2020-01-13 03:45:12,4.1073103,b'{}'
1578897012214,2020-01-13 03:30:12,4.1045675,b'{}'
1578896108138,2020-01-13 03:15:08,4.1136703,b'{}'
1578895206262,2020-01-13 03:00:06,4.099227,b'{}'
1578894318064,2020-01-13 02:45:18,4.0725555,b'{}'
1578893418779,2020-01-13 02:30:18,4.082205,b'{}'
1578892512101,2020-01-13 02:15:12,4.1089716,b'{}'
1578891613075,2020-01-13 02:00:13,4.101207,b'{}'
1578890708077,2020-01-13 01:45:08,4.101472,b'{}'
1578889806603,2020-01-13 01:30:06,4.1022396,b'{}'
1578888019946,2020-01-13 01:00:19,4.0907307,b'{}'
1578887113903,2020-01-13 00:45:13,4.1024475,b'{}'
1578886210920,2020-01-13 00:30:10,4.104354,b'{}'
1578885309782,2020-01-13 00:15:09,4.105485,b'{}'
1578884408263,2020-01-13 00:00:08,4.1036663,b'{}'
1578883519302,2020-01-12 23:45:19,4.072101,b'{}'
1578881715705,2020-01-12 23:15:15,4.1044087,b'{}'
1578880812080,2020-01-12 23:00:12,4.101673,b'{}'
1578879912316,2020-01-12 22:45:12,4.1075344,b'{}'
1578879006574,2020-01-12 22:30:06,4.1053824,b'{}'
1578878119945,2020-01-12 22:15:19,4.076219,b'{}'
1578877220208,2020-01-12 22:00:20,4.090605,b'{}'
1578876312805,2020-01-12 21:45:12,4.1096935,b'{}'
1578875410173,2020-01-12 21:30:10,4.104953,b'{}'
1578873607197,2020-01-12 21:00:07,4.100521,b'{}'
1578872719942,2020-01-12 20:45:19,4.070631,b'{}'
1578870913646,2020-01-12 20:15:13,4.1024117,b'{}'
1578870010058,2020-01-12 20:00:10,4.108152,b'{}'
1578869109666,2020-01-12 19:45:09,4.1068273,b'{}'
1578868206332,2020-01-12 19:30:06,4.099313,b'{}'
1578867320035,2020-01-12 19:15:20,4.0727787,b'{}'
1578866421250,2020-01-12 19:00:21,4.096098,b'{}'
1578865512944,2020-01-12 18:45:12,4.106817,b'{}'
1578863708856,2020-01-12 18:15:08,4.102722,b'{}'
1578862809053,2020-01-12 18:00:09,4.0993047,b'{}'
1578861920572,2020-01-12 17:45:20,4.0730395,b'{}'
1578861021054,2020-01-12 17:30:21,4.093016,b'{}'
1578859210352,2020-01-12 17:00:10,4.1080894,b'{}'
1578858307924,2020-01-12 16:45:07,4.1072674,b'{}'
1578857406658,2020-01-12 16:30:06,4.1013474,b'{}'
1578855620169,2020-01-12 16:00:20,4.0915885,b'{}'
1578854712663,2020-01-12 15:45:12,4.1032486,b'{}'
1578853809765,2020-01-12 15:30:09,4.112129,b'{}'
1578852908454,2020-01-12 15:15:08,4.1111975,b'{}'
1578852005795,2020-01-12 15:00:05,4.099514,b'{}'
1578851118867,2020-01-12 14:45:18,4.0731964,b'{}'
1578850219869,2020-01-12 14:30:19,4.096531,b'{}'
1578849311672,2020-01-12 14:15:11,4.1038523,b'{}'
1578848409091,2020-01-12 14:00:09,4.1079183,b'{}'
1578847506932,2020-01-12 13:45:06,4.1138086,b'{}'
1578846604645,2020-01-12 13:30:04,4.098999,b'{}'
1578845718859,2020-01-12 13:15:18,4.074545,b'{}'
1578844819454,2020-01-12 13:00:19,4.090829,b'{}'
1578843912435,2020-01-12 12:45:12,4.107874,b'{}'
1578843008690,2020-01-12 12:30:08,4.1089306,b'{}'
1578842106764,2020-01-12 12:15:06,4.1030636,b'{}'
1578841205036,2020-01-12 12:00:05,4.101927,b'{}'
1578840320447,2020-01-12 11:45:20,4.073349,b'{}'
1578839419291,2020-01-12 11:30:19,4.087838,b'{}'
1578838513518,2020-01-12 11:15:13,4.108633,b'{}'
1578837610908,2020-01-12 11:00:10,4.107598,b'{}'
1578836708840,2020-01-12 10:45:08,4.1070623,b'{}'
1578835806385,2020-01-12 10:30:06,4.1043644,b'{}'
1578834921455,2020-01-12 10:15:21,4.064861,b'{}'
1578834020473,2020-01-12 10:00:20,4.092085,b'{}'
1578833112704,2020-01-12 09:45:12,4.1034136,b'{}'
1578832210761,2020-01-12 09:30:10,4.106368,b'{}'
1578831309417,2020-01-12 09:15:09,4.102312,b'{}'
1578830406306,2020-01-12 09:00:06,4.1013594,b'{}'
1578829520677,2020-01-12 08:45:20,4.074099,b'{}'
1578828621172,2020-01-12 08:30:21,4.0883336,b'{}'
1578827711690,2020-01-12 08:15:11,4.105504,b'{}'
1578826809855,2020-01-12 08:00:09,4.106108,b'{}'
1578825908460,2020-01-12 07:45:08,4.0990047,b'{}'
1578825005162,2020-01-12 07:30:05,4.102219,b'{}'
1578824119651,2020-01-12 07:15:19,4.0649576,b'{}'
1578823220619,2020-01-12 07:00:20,4.068524,b'{}'
1578822311669,2020-01-12 06:45:11,4.1053786,b'{}'
1578821409699,2020-01-12 06:30:09,4.1008844,b'{}'
1578820507700,2020-01-12 06:15:07,4.104041,b'{}'
1578819606035,2020-01-12 06:00:06,4.0974846,b'{}'
1578818719619,2020-01-12 05:45:19,4.066004,b'{}'
1578817820123,2020-01-12 05:30:20,4.086281,b'{}'
1578817106616,2020-01-12 05:18:26,4.1002016,b'{}'
1578816204668,2020-01-12 05:03:24,4.1015797,b'{}'
1578815302707,2020-01-12 04:48:22,4.1038933,b'{}'
1578814232157,2020-01-12 04:30:32,4.1036134,b'{}'
1578813329994,2020-01-12 04:15:29,4.0738134,b'{}'
1578812428320,2020-01-12 04:00:28,4.0956345,b'{}'
1578811526063,2020-01-12 03:45:26,4.0980034,b'{}'
1578810624859,2020-01-12 03:30:24,4.090802,b'{}'
1578809722108,2020-01-12 03:15:22,4.1047163,b'{}'
1578808820275,2020-01-12 03:00:20,4.097644,b'{}'
1578807918811,2020-01-12 02:45:18,4.077246,b'{}'
1578807018655,2020-01-12 02:30:18,4.087191,b'{}'
1578806113018,2020-01-12 02:15:13,4.1099052,b'{}'
1578805211142,2020-01-12 02:00:11,4.108644,b'{}'
1578804308971,2020-01-12 01:45:08,4.1088176,b'{}'
1578803406255,2020-01-12 01:30:06,4.1009445,b'{}'
1578802518018,2020-01-12 01:15:18,4.068402,b'{}'
1578801619585,2020-01-12 01:00:19,4.0939584,b'{}'
1578800712802,2020-01-12 00:45:12,4.1036367,b'{}'
1578799809968,2020-01-12 00:30:09,4.1008983,b'{}'
1578798907886,2020-01-12 00:15:07,4.1075096,b'{}'
1578798006227,2020-01-12 00:00:06,4.0951796,b'{}'
1578797118089,2020-01-11 23:45:18,4.065563,b'{}'
1578796219090,2020-01-11 23:30:19,4.0910053,b'{}'
1578795313165,2020-01-11 23:15:13,4.1072807,b'{}'
1578794411320,2020-01-11 23:00:11,4.103662,b'{}'
1578793509867,2020-01-11 22:45:09,4.1049814,b'{}'
1578792606581,2020-01-11 22:30:06,4.107505,b'{}'
1578791719886,2020-01-11 22:15:19,4.0657663,b'{}'
1578790822304,2020-01-11 22:00:22,4.094778,b'{}'
1578789911967,2020-01-11 21:45:11,4.108535,b'{}'
1578789009867,2020-01-11 21:30:09,4.11077,b'{}'
1578788108058,2020-01-11 21:15:08,4.1080217,b'{}'
1578787206206,2020-01-11 21:00:06,4.1048374,b'{}'
1578786321629,2020-01-11 20:45:21,4.077656,b'{}'
1578785421106,2020-01-11 20:30:21,4.0891485,b'{}'
1578784513039,2020-01-11 20:15:13,4.1049943,b'{}'
1578782708929,2020-01-11 19:45:08,4.1089954,b'{}'
1578781808543,2020-01-11 19:30:08,4.1023326,b'{}'
1578780022361,2020-01-11 19:00:22,4.0939674,b'{}'
1578779112677,2020-01-11 18:45:12,4.1061425,b'{}'
1578778209829,2020-01-11 18:30:09,4.105154,b'{}'
1578776476247,2020-01-11 18:01:16,4.099986,b'{}'
1578776406471,2020-01-11 18:00:06,4.099986,b'{}'
1578775520833,2020-01-11 17:45:20,4.0731397,b'{}'
1578774621698,2020-01-11 17:30:21,4.0926666,b'{}'
1578773711836,2020-01-11 17:15:11,4.1069803,b'{}'
1578772809953,2020-01-11 17:00:09,4.109788,b'{}'
1578771907877,2020-01-11 16:45:07,4.102841,b'{}'
1578771005662,2020-01-11 16:30:05,4.1056566,b'{}'
1578770120773,2020-01-11 16:15:20,4.0762844,b'{}'
1578769222492,2020-01-11 16:00:22,4.0862713,b'{}'
1578768312757,2020-01-11 15:45:12,4.1055574,b'{}'
1578767410744,2020-01-11 15:30:10,4.10012,b'{}'
1578766508701,2020-01-11 15:15:08,4.1087904,b'{}'
1578765608378,2020-01-11 15:00:08,4.102234,b'{}'
1578764720886,2020-01-11 14:45:20,4.0691113,b'{}'
1578763821501,2020-01-11 14:30:21,4.093761,b'{}'
1578762915465,2020-01-11 14:15:15,4.10413,b'{}'
1578762011947,2020-01-11 14:00:11,4.106892,b'{}'
1578761109589,2020-01-11 13:45:09,4.1031256,b'{}'
1578760206691,2020-01-11 13:30:06,4.0959177,b'{}'
1578759319158,2020-01-11 13:15:19,4.066652,b'{}'
1578758490974,2020-01-11 13:01:30,4.0868273,b'{}'
1578758420861,2020-01-11 13:00:20,4.0868273,b'{}'
1578757512782,2020-01-11 12:45:12,4.1059475,b'{}'
1578756610659,2020-01-11 12:30:10,4.10445,b'{}'
1578755709537,2020-01-11 12:15:09,4.103155,b'{}'
1578754806790,2020-01-11 12:00:06,4.086796,b'{}'
1578753919731,2020-01-11 11:45:19,4.0730453,b'{}'
1578753020821,2020-01-11 11:30:20,4.0912695,b'{}'
1578752112736,2020-01-11 11:15:12,4.0987663,b'{}'
1578751280905,2020-01-11 11:01:20,4.1070404,b'{}'
1578751211069,2020-01-11 11:00:11,4.1070404,b'{}'
1578750309595,2020-01-11 10:45:09,4.1089892,b'{}'
1578749406871,2020-01-11 10:30:06,4.102272,b'{}'
1578748520715,2020-01-11 10:15:20,4.0779724,b'{}'
1578747692110,2020-01-11 10:01:32,4.09041,b'{}'
1578747622321,2020-01-11 10:00:22,4.09041,b'{}'
1578746713590,2020-01-11 09:45:13,4.101242,b'{}'
1578745810778,2020-01-11 09:30:10,4.101898,b'{}'
1578744909483,2020-01-11 09:15:09,4.1040573,b'{}'
1578744007269,2020-01-11 09:00:07,4.1054916,b'{}'
1578743119633,2020-01-11 08:45:19,4.0691833,b'{}'
1578742220365,2020-01-11 08:30:20,4.089832,b'{}'
1578741312629,2020-01-11 08:15:12,4.098963,b'{}'
1578740410720,2020-01-11 08:00:10,4.1014533,b'{}'
1578739508647,2020-01-11 07:45:08,4.1043363,b'{}'
1578738606655,2020-01-11 07:30:06,4.098895,b'{}'
1578737717705,2020-01-11 07:15:17,4.0562124,b'{}'
1578736889620,2020-01-11 07:01:29,4.075217,b'{}'
1578736819797,2020-01-11 07:00:19,4.075217,b'{}'
1578735912556,2020-01-11 06:45:12,4.099824,b'{}'
1578735010758,2020-01-11 06:30:10,4.10247,b'{}'
1578734108717,2020-01-11 06:15:08,4.10153,b'{}'
1578733206613,2020-01-11 06:00:06,4.0974827,b'{}'
1578732319820,2020-01-11 05:45:19,4.0640574,b'{}'
1578731419630,2020-01-11 05:30:19,4.0877066,b'{}'
1578730513594,2020-01-11 05:15:13,4.1030216,b'{}'
1578729612091,2020-01-11 05:00:12,4.105314,b'{}'
1578728710456,2020-01-11 04:45:10,4.1067815,b'{}'
1578727807025,2020-01-11 04:30:07,4.100111,b'{}'
1578726918675,2020-01-11 04:15:18,4.071507,b'{}'
1578726020001,2020-01-11 04:00:20,4.0937757,b'{}'
1578725113443,2020-01-11 03:45:13,4.101172,b'{}'
1578724210701,2020-01-11 03:30:10,4.102264,b'{}'
1578723309394,2020-01-11 03:15:09,4.10534,b'{}'
1578722406286,2020-01-11 03:00:06,4.096236,b'{}'
1578721520590,2020-01-11 02:45:20,4.0687475,b'{}'
1578720621138,2020-01-11 02:30:21,4.084467,b'{}'
1578719712670,2020-01-11 02:15:12,4.1054645,b'{}'
1578718810707,2020-01-11 02:00:10,4.1049705,b'{}'
1578717909411,2020-01-11 01:45:09,4.1092744,b'{}'
1578717006208,2020-01-11 01:30:06,4.0976477,b'{}'
1578716119615,2020-01-11 01:15:19,4.0702047,b'{}'
1578715220412,2020-01-11 01:00:20,4.088883,b'{}'
