Timestamp,Human readable date,Número de Secuencia,Context
1582537873821,2020-02-24 06:51:13,3379.0,b'{}'
1582536971844,2020-02-24 06:36:11,3378.0,b'{}'
1582536069822,2020-02-24 06:21:09,3377.0,b'{}'
1582535167058,2020-02-24 06:06:07,3376.0,b'{}'
1582534263914,2020-02-24 05:51:03,3375.0,b'{}'
1582533361300,2020-02-24 05:36:01,3374.0,b'{}'
1582532458833,2020-02-24 05:20:58,3373.0,b'{}'
1582531556763,2020-02-24 05:05:56,3372.0,b'{}'
1582530654847,2020-02-24 04:50:54,3371.0,b'{}'
1582529752829,2020-02-24 04:35:52,3370.0,b'{}'
1582528850725,2020-02-24 04:20:50,3369.0,b'{}'
1582527947828,2020-02-24 04:05:47,3368.0,b'{}'
1582527044873,2020-02-24 03:50:44,3367.0,b'{}'
1582526142778,2020-02-24 03:35:42,3366.0,b'{}'
1582525239813,2020-02-24 03:20:39,3365.0,b'{}'
1582524337803,2020-02-24 03:05:37,3364.0,b'{}'
1582523435682,2020-02-24 02:50:35,3363.0,b'{}'
1582522532685,2020-02-24 02:35:32,3362.0,b'{}'
1582521631436,2020-02-24 02:20:31,3361.0,b'{}'
1582520727634,2020-02-24 02:05:27,3360.0,b'{}'
1582519824727,2020-02-24 01:50:24,3359.0,b'{}'
1582518922671,2020-02-24 01:35:22,3358.0,b'{}'
1582518020587,2020-02-24 01:20:20,3357.0,b'{}'
1582517124807,2020-02-24 01:05:24,3356.0,b'{}'
1582516217581,2020-02-24 00:50:17,3355.0,b'{}'
1582515313632,2020-02-24 00:35:13,3354.0,b'{}'
1582514409589,2020-02-24 00:20:09,3353.0,b'{}'
1582513594667,2020-02-24 00:06:34,3352.0,b'{}'
1582513256587,2020-02-24 00:00:56,3351.0,b'{}'
1582511744862,2020-02-23 23:35:44,3349.0,b'{}'
1582510838899,2020-02-23 23:20:38,3348.0,b'{}'
1582509938756,2020-02-23 23:05:38,3347.0,b'{}'
1582509034484,2020-02-23 22:50:34,3346.0,b'{}'
1582508130775,2020-02-23 22:35:30,3345.0,b'{}'
1582507227837,2020-02-23 22:20:27,3344.0,b'{}'
1582506326428,2020-02-23 22:05:26,3343.0,b'{}'
1582505422796,2020-02-23 21:50:22,3342.0,b'{}'
1582504520509,2020-02-23 21:35:20,3341.0,b'{}'
1582503618572,2020-02-23 21:20:18,3340.0,b'{}'
1582501812821,2020-02-23 20:50:12,3338.0,b'{}'
1582500910518,2020-02-23 20:35:10,3337.0,b'{}'
1582500008117,2020-02-23 20:20:08,3336.0,b'{}'
1582499104736,2020-02-23 20:05:04,3335.0,b'{}'
1582498851457,2020-02-23 20:00:51,3334.0,b'{}'
1582498270483,2020-02-23 19:51:10,3333.0,b'{}'
1582497367490,2020-02-23 19:36:07,3332.0,b'{}'
1582496465345,2020-02-23 19:21:05,3331.0,b'{}'
1582494659516,2020-02-23 18:50:59,3329.0,b'{}'
1582493756514,2020-02-23 18:35:56,3328.0,b'{}'
1582492854287,2020-02-23 18:20:54,3327.0,b'{}'
1582491950533,2020-02-23 18:05:50,3326.0,b'{}'
1582491048714,2020-02-23 17:50:48,3325.0,b'{}'
1582490144569,2020-02-23 17:35:44,3324.0,b'{}'
1582489245728,2020-02-23 17:20:45,3323.0,b'{}'
1582488339359,2020-02-23 17:05:39,3322.0,b'{}'
1582487437298,2020-02-23 16:50:37,3321.0,b'{}'
1582486533590,2020-02-23 16:35:33,3320.0,b'{}'
1582485630379,2020-02-23 16:20:30,3319.0,b'{}'
1582484727833,2020-02-23 16:05:27,3318.0,b'{}'
1582483824610,2020-02-23 15:50:24,3317.0,b'{}'
1582482921384,2020-02-23 15:35:21,3316.0,b'{}'
1582482018588,2020-02-23 15:20:18,3315.0,b'{}'
1582481117113,2020-02-23 15:05:17,3314.0,b'{}'
1582480214171,2020-02-23 14:50:14,3313.0,b'{}'
1582479310534,2020-02-23 14:35:10,3312.0,b'{}'
1582478408275,2020-02-23 14:20:08,3311.0,b'{}'
1582477506790,2020-02-23 14:05:06,3310.0,b'{}'
1582477250603,2020-02-23 14:00:50,3309.0,b'{}'
1582476635259,2020-02-23 13:50:35,3308.0,b'{}'
1582475733750,2020-02-23 13:35:33,3307.0,b'{}'
1582474829740,2020-02-23 13:20:29,3306.0,b'{}'
1582473926373,2020-02-23 13:05:26,3305.0,b'{}'
1582473023181,2020-02-23 12:50:23,3304.0,b'{}'
1582472123582,2020-02-23 12:35:23,3303.0,b'{}'
1582471220868,2020-02-23 12:20:20,3302.0,b'{}'
1582470317202,2020-02-23 12:05:17,3301.0,b'{}'
1582469414112,2020-02-23 11:50:14,3300.0,b'{}'
1582468512933,2020-02-23 11:35:12,3299.0,b'{}'
1582467608250,2020-02-23 11:20:08,3298.0,b'{}'
1582466706279,2020-02-23 11:05:06,3297.0,b'{}'
1582466449056,2020-02-23 11:00:49,3296.0,b'{}'
1582465825326,2020-02-23 10:50:25,3295.0,b'{}'
1582464922328,2020-02-23 10:35:22,3294.0,b'{}'
1582464021017,2020-02-23 10:20:21,3293.0,b'{}'
1582463117186,2020-02-23 10:05:17,3292.0,b'{}'
1582462214283,2020-02-23 09:50:14,3291.0,b'{}'
1582461311259,2020-02-23 09:35:11,3290.0,b'{}'
1582460408291,2020-02-23 09:20:08,3289.0,b'{}'
1582459505958,2020-02-23 09:05:05,3288.0,b'{}'
1582459252951,2020-02-23 09:00:52,3287.0,b'{}'
1582458676085,2020-02-23 08:51:16,3286.0,b'{}'
1582457773889,2020-02-23 08:36:13,3285.0,b'{}'
1582456871081,2020-02-23 08:21:11,3284.0,b'{}'
1582455969041,2020-02-23 08:06:09,3283.0,b'{}'
1582455066173,2020-02-23 07:51:06,3282.0,b'{}'
1582454164195,2020-02-23 07:36:04,3281.0,b'{}'
1582453262087,2020-02-23 07:21:02,3280.0,b'{}'
1582452359090,2020-02-23 07:05:59,3279.0,b'{}'
1582451456027,2020-02-23 06:50:56,3278.0,b'{}'
1582450553970,2020-02-23 06:35:53,3277.0,b'{}'
1582449651255,2020-02-23 06:20:51,3276.0,b'{}'
1582448748957,2020-02-23 06:05:48,3275.0,b'{}'
1582447846066,2020-02-23 05:50:46,3274.0,b'{}'
1582446943191,2020-02-23 05:35:43,3273.0,b'{}'
1582446040096,2020-02-23 05:20:40,3272.0,b'{}'
1582445137093,2020-02-23 05:05:37,3271.0,b'{}'
1582444235025,2020-02-23 04:50:35,3270.0,b'{}'
1582443331936,2020-02-23 04:35:31,3269.0,b'{}'
1582442430162,2020-02-23 04:20:30,3268.0,b'{}'
1582441527199,2020-02-23 04:05:27,3267.0,b'{}'
1582440624964,2020-02-23 03:50:24,3266.0,b'{}'
1582439722026,2020-02-23 03:35:22,3265.0,b'{}'
1582438819215,2020-02-23 03:20:19,3264.0,b'{}'
1582437916970,2020-02-23 03:05:16,3263.0,b'{}'
1582437016534,2020-02-23 02:50:16,3262.0,b'{}'
1582436112964,2020-02-23 02:35:12,3261.0,b'{}'
1582435209906,2020-02-23 02:20:09,3260.0,b'{}'
1582434307471,2020-02-23 02:05:07,3259.0,b'{}'
1582434053971,2020-02-23 02:00:53,3258.0,b'{}'
1582433465962,2020-02-23 01:51:05,3257.0,b'{}'
1582432562977,2020-02-23 01:36:02,3256.0,b'{}'
1582431659839,2020-02-23 01:20:59,3255.0,b'{}'
1582430757906,2020-02-23 01:05:57,3254.0,b'{}'
1582429854870,2020-02-23 00:50:54,3253.0,b'{}'
1582428951941,2020-02-23 00:35:51,3252.0,b'{}'
1582428048876,2020-02-23 00:20:48,3251.0,b'{}'
1582427145954,2020-02-23 00:05:45,3250.0,b'{}'
1582426244779,2020-02-22 23:50:44,3249.0,b'{}'
1582425341106,2020-02-22 23:35:41,3248.0,b'{}'
1582424437774,2020-02-22 23:20:37,3247.0,b'{}'
1582423535974,2020-02-22 23:05:35,3246.0,b'{}'
1582422632957,2020-02-22 22:50:32,3245.0,b'{}'
1582421731166,2020-02-22 22:35:31,3244.0,b'{}'
1582420828930,2020-02-22 22:20:28,3243.0,b'{}'
1582419926048,2020-02-22 22:05:26,3242.0,b'{}'
1582419022993,2020-02-22 21:50:22,3241.0,b'{}'
1582418122619,2020-02-22 21:35:22,3240.0,b'{}'
1582417220054,2020-02-22 21:20:20,3239.0,b'{}'
1582416315798,2020-02-22 21:05:15,3238.0,b'{}'
1582415413923,2020-02-22 20:50:13,3237.0,b'{}'
1582414510856,2020-02-22 20:35:10,3236.0,b'{}'
1582413608832,2020-02-22 20:20:08,3235.0,b'{}'
1582412706009,2020-02-22 20:05:06,3234.0,b'{}'
1582412446875,2020-02-22 20:00:46,3233.0,b'{}'
1582411880748,2020-02-22 19:51:20,3232.0,b'{}'
1582410979124,2020-02-22 19:36:19,3231.0,b'{}'
1582410074880,2020-02-22 19:21:14,3230.0,b'{}'
1582409174347,2020-02-22 19:06:14,3229.0,b'{}'
1582408269955,2020-02-22 18:51:09,3228.0,b'{}'
1582407367077,2020-02-22 18:36:07,3227.0,b'{}'
1582406464048,2020-02-22 18:21:04,3226.0,b'{}'
1582405561530,2020-02-22 18:06:01,3225.0,b'{}'
1582404657753,2020-02-22 17:50:57,3224.0,b'{}'
1582403755537,2020-02-22 17:35:55,3223.0,b'{}'
1582402852679,2020-02-22 17:20:52,3222.0,b'{}'
1582401950692,2020-02-22 17:05:50,3221.0,b'{}'
1582401048466,2020-02-22 16:50:48,3220.0,b'{}'
1582400146515,2020-02-22 16:35:46,3219.0,b'{}'
1582399242576,2020-02-22 16:20:42,3218.0,b'{}'
1582398340510,2020-02-22 16:05:40,3217.0,b'{}'
1582397439891,2020-02-22 15:50:39,3216.0,b'{}'
1582396535577,2020-02-22 15:35:35,3215.0,b'{}'
1582395632648,2020-02-22 15:20:32,3214.0,b'{}'
1582394730421,2020-02-22 15:05:30,3213.0,b'{}'
1582393826443,2020-02-22 14:50:26,3212.0,b'{}'
1582392924220,2020-02-22 14:35:24,3211.0,b'{}'
1582392021446,2020-02-22 14:20:21,3210.0,b'{}'
1582391118563,2020-02-22 14:05:18,3209.0,b'{}'
1582390215749,2020-02-22 13:50:15,3208.0,b'{}'
1582389314459,2020-02-22 13:35:14,3207.0,b'{}'
1582388411726,2020-02-22 13:20:11,3206.0,b'{}'
1582387509694,2020-02-22 13:05:09,3205.0,b'{}'
1582387252092,2020-02-22 13:00:52,3204.0,b'{}'
1582386671756,2020-02-22 12:51:11,3203.0,b'{}'
1582385770375,2020-02-22 12:36:10,3202.0,b'{}'
1582383971141,2020-02-22 12:06:11,3200.0,b'{}'
1582383068669,2020-02-22 11:51:08,3199.0,b'{}'
1582382164461,2020-02-22 11:36:04,3198.0,b'{}'
1582381257477,2020-02-22 11:20:57,3197.0,b'{}'
1582380354586,2020-02-22 11:05:54,3196.0,b'{}'
1582379451538,2020-02-22 10:50:51,3195.0,b'{}'
1582377647217,2020-02-22 10:20:47,3193.0,b'{}'
1582376743401,2020-02-22 10:05:43,3192.0,b'{}'
1582375841346,2020-02-22 09:50:41,3191.0,b'{}'
1582374939350,2020-02-22 09:35:39,3190.0,b'{}'
1582374036344,2020-02-22 09:20:36,3189.0,b'{}'
1582373133354,2020-02-22 09:05:33,3188.0,b'{}'
1582372231378,2020-02-22 08:50:31,3187.0,b'{}'
1582371329269,2020-02-22 08:35:29,3186.0,b'{}'
1582370427110,2020-02-22 08:20:27,3185.0,b'{}'
1582369523397,2020-02-22 08:05:23,3184.0,b'{}'
1582368621484,2020-02-22 07:50:21,3183.0,b'{}'
1582367719359,2020-02-22 07:35:19,3182.0,b'{}'
1582366816541,2020-02-22 07:20:16,3181.0,b'{}'
1582365913370,2020-02-22 07:05:13,3180.0,b'{}'
1582365011291,2020-02-22 06:50:11,3179.0,b'{}'
1582364110267,2020-02-22 06:35:10,3178.0,b'{}'
1582363207478,2020-02-22 06:20:07,3177.0,b'{}'
1582362306238,2020-02-22 06:05:06,3176.0,b'{}'
1582362051425,2020-02-22 06:00:51,3175.0,b'{}'
1582361426307,2020-02-22 05:50:26,3174.0,b'{}'
1582360523750,2020-02-22 05:35:23,3173.0,b'{}'
1582359621288,2020-02-22 05:20:21,3172.0,b'{}'
1582358717654,2020-02-22 05:05:17,3171.0,b'{}'
1582357815462,2020-02-22 04:50:15,3170.0,b'{}'
1582356913229,2020-02-22 04:35:13,3169.0,b'{}'
1582356010317,2020-02-22 04:20:10,3168.0,b'{}'
1582355107531,2020-02-22 04:05:07,3167.0,b'{}'
1582354853403,2020-02-22 04:00:53,3166.0,b'{}'
1582354214291,2020-02-22 03:50:14,3165.0,b'{}'
1582353311355,2020-02-22 03:35:11,3164.0,b'{}'
1582352409186,2020-02-22 03:20:09,3163.0,b'{}'
1582351505933,2020-02-22 03:05:05,3162.0,b'{}'
1582351250528,2020-02-22 03:00:50,3161.0,b'{}'
1582350685248,2020-02-22 02:51:25,3160.0,b'{}'
1582349783111,2020-02-22 02:36:23,3159.0,b'{}'
1582348881172,2020-02-22 02:21:21,3158.0,b'{}'
1582347979947,2020-02-22 02:06:19,3157.0,b'{}'
1582347076160,2020-02-22 01:51:16,3156.0,b'{}'
1582346173307,2020-02-22 01:36:13,3155.0,b'{}'
1582345270182,2020-02-22 01:21:10,3154.0,b'{}'
1582344367277,2020-02-22 01:06:07,3153.0,b'{}'
1582343464182,2020-02-22 00:51:04,3152.0,b'{}'
1582342563026,2020-02-22 00:36:03,3151.0,b'{}'
1582341659122,2020-02-22 00:20:59,3150.0,b'{}'
1582340757023,2020-02-22 00:05:57,3149.0,b'{}'
1582339854121,2020-02-21 23:50:54,3148.0,b'{}'
1582338951976,2020-02-21 23:35:51,3147.0,b'{}'
1582338048935,2020-02-21 23:20:48,3146.0,b'{}'
1582337147062,2020-02-21 23:05:47,3145.0,b'{}'
1582336245172,2020-02-21 22:50:45,3144.0,b'{}'
1582335342794,2020-02-21 22:35:42,3143.0,b'{}'
1582334439028,2020-02-21 22:20:39,3142.0,b'{}'
1582333537071,2020-02-21 22:05:37,3141.0,b'{}'
1582332634446,2020-02-21 21:50:34,3140.0,b'{}'
1582331732920,2020-02-21 21:35:32,3139.0,b'{}'
1582330829175,2020-02-21 21:20:29,3138.0,b'{}'
1582329929824,2020-02-21 21:05:29,3137.0,b'{}'
1582329024103,2020-02-21 20:50:24,3136.0,b'{}'
1582328121097,2020-02-21 20:35:21,3135.0,b'{}'
1582327220800,2020-02-21 20:20:20,3134.0,b'{}'
1582326316285,2020-02-21 20:05:16,3133.0,b'{}'
1582325412034,2020-02-21 19:50:12,3132.0,b'{}'
1582324511226,2020-02-21 19:35:11,3131.0,b'{}'
1582323607839,2020-02-21 19:20:07,3130.0,b'{}'
1582322705332,2020-02-21 19:05:05,3129.0,b'{}'
1582322447839,2020-02-21 19:00:47,3128.0,b'{}'
1582321879869,2020-02-21 18:51:19,3127.0,b'{}'
1582320975812,2020-02-21 18:36:15,3126.0,b'{}'
1582320073825,2020-02-21 18:21:13,3125.0,b'{}'
1582319172796,2020-02-21 18:06:12,3124.0,b'{}'
1582318268027,2020-02-21 17:51:08,3123.0,b'{}'
1582317366696,2020-02-21 17:36:06,3122.0,b'{}'
1582316463671,2020-02-21 17:21:03,3121.0,b'{}'
1582315561800,2020-02-21 17:06:01,3120.0,b'{}'
1582313753930,2020-02-21 16:35:53,3118.0,b'{}'
1582312851818,2020-02-21 16:20:51,3117.0,b'{}'
1582311950170,2020-02-21 16:05:50,3116.0,b'{}'
1582311046948,2020-02-21 15:50:46,3115.0,b'{}'
1582310145693,2020-02-21 15:35:45,3114.0,b'{}'
1582309243103,2020-02-21 15:20:43,3113.0,b'{}'
1582308339144,2020-02-21 15:05:39,3112.0,b'{}'
1582307437117,2020-02-21 14:50:37,3111.0,b'{}'
1582306534573,2020-02-21 14:35:34,3110.0,b'{}'
1582305630876,2020-02-21 14:20:30,3109.0,b'{}'
1582304729539,2020-02-21 14:05:29,3108.0,b'{}'
1582303826746,2020-02-21 13:50:26,3107.0,b'{}'
1582302922725,2020-02-21 13:35:22,3106.0,b'{}'
1582302020666,2020-02-21 13:20:20,3105.0,b'{}'
1582301117906,2020-02-21 13:05:17,3104.0,b'{}'
1582300215682,2020-02-21 12:50:15,3103.0,b'{}'
1582299311655,2020-02-21 12:35:11,3102.0,b'{}'
1582298408676,2020-02-21 12:20:08,3101.0,b'{}'
1582297510795,2020-02-21 12:05:10,3100.0,b'{}'
1582297257560,2020-02-21 12:00:57,3099.0,b'{}'
1582295742670,2020-02-21 11:35:42,3097.0,b'{}'
1582294839733,2020-02-21 11:20:39,3096.0,b'{}'
1582293939135,2020-02-21 11:05:39,3095.0,b'{}'
1582293033702,2020-02-21 10:50:33,3094.0,b'{}'
1582292131787,2020-02-21 10:35:31,3093.0,b'{}'
1582291228966,2020-02-21 10:20:28,3092.0,b'{}'
1582290396656,2020-02-21 10:06:36,3091.0,b'{}'
1582289424582,2020-02-21 09:50:24,3090.0,b'{}'
1582288522833,2020-02-21 09:35:22,3089.0,b'{}'
1582287620427,2020-02-21 09:20:20,3088.0,b'{}'
1582286716695,2020-02-21 09:05:16,3087.0,b'{}'
1582285813739,2020-02-21 08:50:13,3086.0,b'{}'
1582284911679,2020-02-21 08:35:11,3085.0,b'{}'
1582284008736,2020-02-21 08:20:08,3084.0,b'{}'
1582283105845,2020-02-21 08:05:05,3083.0,b'{}'
1582282850950,2020-02-21 08:00:50,3082.0,b'{}'
1582282214763,2020-02-21 07:50:14,3081.0,b'{}'
1582281311711,2020-02-21 07:35:11,3080.0,b'{}'
1582280408569,2020-02-21 07:20:08,3079.0,b'{}'
1582279506341,2020-02-21 07:05:06,3078.0,b'{}'
1582279254387,2020-02-21 07:00:54,3077.0,b'{}'
1582278633622,2020-02-21 06:50:33,3076.0,b'{}'
1582277730734,2020-02-21 06:35:30,3075.0,b'{}'
1582276828439,2020-02-21 06:20:28,3074.0,b'{}'
1582275925515,2020-02-21 06:05:25,3073.0,b'{}'
1582275023583,2020-02-21 05:50:23,3072.0,b'{}'
1582274122402,2020-02-21 05:35:22,3071.0,b'{}'
1582273219472,2020-02-21 05:20:19,3070.0,b'{}'
1582272316537,2020-02-21 05:05:16,3069.0,b'{}'
1582271415940,2020-02-21 04:50:15,3068.0,b'{}'
1582270513423,2020-02-21 04:35:13,3067.0,b'{}'
1582269609764,2020-02-21 04:20:09,3066.0,b'{}'
1582268707531,2020-02-21 04:05:07,3065.0,b'{}'
1582268449579,2020-02-21 04:00:49,3064.0,b'{}'
1582267857092,2020-02-21 03:50:57,3063.0,b'{}'
1582266955289,2020-02-21 03:35:55,3062.0,b'{}'
1582266052032,2020-02-21 03:20:52,3061.0,b'{}'
1582265148580,2020-02-21 03:05:48,3060.0,b'{}'
1582264245582,2020-02-21 02:50:45,3059.0,b'{}'
1582263342384,2020-02-21 02:35:42,3058.0,b'{}'
1582262440373,2020-02-21 02:20:40,3057.0,b'{}'
1582261538464,2020-02-21 02:05:38,3056.0,b'{}'
1582260635526,2020-02-21 01:50:35,3055.0,b'{}'
1582259733329,2020-02-21 01:35:33,3054.0,b'{}'
1582258831134,2020-02-21 01:20:31,3053.0,b'{}'
1582257927351,2020-02-21 01:05:27,3052.0,b'{}'
1582257024347,2020-02-21 00:50:24,3051.0,b'{}'
1582256122373,2020-02-21 00:35:22,3050.0,b'{}'
1582255219856,2020-02-21 00:20:19,3049.0,b'{}'
1582254317184,2020-02-21 00:05:17,3048.0,b'{}'
1582253414355,2020-02-20 23:50:14,3047.0,b'{}'
1582252510609,2020-02-20 23:35:10,3046.0,b'{}'
1582251607446,2020-02-20 23:20:07,3045.0,b'{}'
1582250704598,2020-02-20 23:05:04,3044.0,b'{}'
1582250450494,2020-02-20 23:00:50,3043.0,b'{}'
1582249888428,2020-02-20 22:51:28,3042.0,b'{}'
1582248986398,2020-02-20 22:36:26,3041.0,b'{}'
1582248084434,2020-02-20 22:21:24,3040.0,b'{}'
1582247182297,2020-02-20 22:06:22,3039.0,b'{}'
1582246280305,2020-02-20 21:51:20,3038.0,b'{}'
1582245378453,2020-02-20 21:36:18,3037.0,b'{}'
1582244478416,2020-02-20 21:21:18,3036.0,b'{}'
1582242672275,2020-02-20 20:51:12,3034.0,b'{}'
1582241769278,2020-02-20 20:36:09,3033.0,b'{}'
1582240866316,2020-02-20 20:21:06,3032.0,b'{}'
1582239963593,2020-02-20 20:06:03,3031.0,b'{}'
1582239061317,2020-02-20 19:51:01,3030.0,b'{}'
1582238160116,2020-02-20 19:36:00,3029.0,b'{}'
1582237256827,2020-02-20 19:20:56,3028.0,b'{}'
1582236354933,2020-02-20 19:05:54,3027.0,b'{}'
1582235452370,2020-02-20 18:50:52,3026.0,b'{}'
1582234550205,2020-02-20 18:35:50,3025.0,b'{}'
1582233647169,2020-02-20 18:20:47,3024.0,b'{}'
1582232744188,2020-02-20 18:05:44,3023.0,b'{}'
1582231841443,2020-02-20 17:50:41,3022.0,b'{}'
1582230938153,2020-02-20 17:35:38,3021.0,b'{}'
1582230037054,2020-02-20 17:20:37,3020.0,b'{}'
1582229134010,2020-02-20 17:05:34,3019.0,b'{}'
1582228231126,2020-02-20 16:50:31,3018.0,b'{}'
1582227329166,2020-02-20 16:35:29,3017.0,b'{}'
1582226426275,2020-02-20 16:20:26,3016.0,b'{}'
1582225523051,2020-02-20 16:05:23,3015.0,b'{}'
1582224620196,2020-02-20 15:50:20,3014.0,b'{}'
1582223719788,2020-02-20 15:35:19,3013.0,b'{}'
1582222815234,2020-02-20 15:20:15,3012.0,b'{}'
1582221913288,2020-02-20 15:05:13,3011.0,b'{}'
1582221011554,2020-02-20 14:50:11,3010.0,b'{}'
1582220108827,2020-02-20 14:35:08,3009.0,b'{}'
1582219206211,2020-02-20 14:20:06,3008.0,b'{}'
1582218304986,2020-02-20 14:05:04,3007.0,b'{}'
1582218049053,2020-02-20 14:00:49,3006.0,b'{}'
1582217432901,2020-02-20 13:50:32,3005.0,b'{}'
1582216529093,2020-02-20 13:35:29,3004.0,b'{}'
1582215626184,2020-02-20 13:20:26,3003.0,b'{}'
1582214724027,2020-02-20 13:05:24,3002.0,b'{}'
1582213821939,2020-02-20 12:50:21,3001.0,b'{}'
1582212917953,2020-02-20 12:35:17,3000.0,b'{}'
1582212015971,2020-02-20 12:20:15,2999.0,b'{}'
1582211112991,2020-02-20 12:05:12,2998.0,b'{}'
1582210211049,2020-02-20 11:50:11,2997.0,b'{}'
1582209308991,2020-02-20 11:35:08,2996.0,b'{}'
1582208407066,2020-02-20 11:20:07,2995.0,b'{}'
1582207504434,2020-02-20 11:05:04,2994.0,b'{}'
1582207250515,2020-02-20 11:00:50,2993.0,b'{}'
1582206632000,2020-02-20 10:50:32,2992.0,b'{}'
1582205730782,2020-02-20 10:35:30,2991.0,b'{}'
1582204826877,2020-02-20 10:20:26,2990.0,b'{}'
1582203925404,2020-02-20 10:05:25,2989.0,b'{}'
1582203023042,2020-02-20 09:50:23,2988.0,b'{}'
1582202119911,2020-02-20 09:35:19,2987.0,b'{}'
1582201216914,2020-02-20 09:20:16,2986.0,b'{}'
1582200314905,2020-02-20 09:05:14,2985.0,b'{}'
1582199411954,2020-02-20 08:50:11,2984.0,b'{}'
1582198509834,2020-02-20 08:35:09,2983.0,b'{}'
1582197607902,2020-02-20 08:20:07,2982.0,b'{}'
1582196705643,2020-02-20 08:05:05,2981.0,b'{}'
1582196451192,2020-02-20 08:00:51,2980.0,b'{}'
1582195885888,2020-02-20 07:51:25,2979.0,b'{}'
1582194983879,2020-02-20 07:36:23,2978.0,b'{}'
1582194081256,2020-02-20 07:21:21,2977.0,b'{}'
1582193178699,2020-02-20 07:06:18,2976.0,b'{}'
1582192274942,2020-02-20 06:51:14,2975.0,b'{}'
1582191371798,2020-02-20 06:36:11,2974.0,b'{}'
1582190470068,2020-02-20 06:21:10,2973.0,b'{}'
1582189566878,2020-02-20 06:06:06,2972.0,b'{}'
1582188664168,2020-02-20 05:51:04,2971.0,b'{}'
1582187760956,2020-02-20 05:36:00,2970.0,b'{}'
1582186859665,2020-02-20 05:20:59,2969.0,b'{}'
1582185956798,2020-02-20 05:05:56,2968.0,b'{}'
1582185055592,2020-02-20 04:50:55,2967.0,b'{}'
1582184150817,2020-02-20 04:35:50,2966.0,b'{}'
1582183249647,2020-02-20 04:20:49,2965.0,b'{}'
1582182345858,2020-02-20 04:05:45,2964.0,b'{}'
1582181443721,2020-02-20 03:50:43,2963.0,b'{}'
1582180540943,2020-02-20 03:35:40,2962.0,b'{}'
1582179639559,2020-02-20 03:20:39,2961.0,b'{}'
1582178736757,2020-02-20 03:05:36,2960.0,b'{}'
1582177834798,2020-02-20 02:50:34,2959.0,b'{}'
1582176932709,2020-02-20 02:35:32,2958.0,b'{}'
1582176029833,2020-02-20 02:20:29,2957.0,b'{}'
1582175127853,2020-02-20 02:05:27,2956.0,b'{}'
1582174224811,2020-02-20 01:50:24,2955.0,b'{}'
1582173321761,2020-02-20 01:35:21,2954.0,b'{}'
1582172419800,2020-02-20 01:20:19,2953.0,b'{}'
1582171516772,2020-02-20 01:05:16,2952.0,b'{}'
1582170615617,2020-02-20 00:50:15,2951.0,b'{}'
1582169712669,2020-02-20 00:35:12,2950.0,b'{}'
1582168809742,2020-02-20 00:20:09,2949.0,b'{}'
1582167907425,2020-02-20 00:05:07,2948.0,b'{}'
1582167649690,2020-02-20 00:00:49,2947.0,b'{}'
1582167116704,2020-02-19 23:51:56,2946.0,b'{}'
1582166213837,2020-02-19 23:36:53,2945.0,b'{}'
1582165311893,2020-02-19 23:21:51,2944.0,b'{}'
1582164409646,2020-02-19 23:06:49,2943.0,b'{}'
1582163506719,2020-02-19 22:51:46,2942.0,b'{}'
1582162604703,2020-02-19 22:36:44,2941.0,b'{}'
1582161700671,2020-02-19 22:21:40,2940.0,b'{}'
1582160798575,2020-02-19 22:06:38,2939.0,b'{}'
1582159896641,2020-02-19 21:51:36,2938.0,b'{}'
1582158994741,2020-02-19 21:36:34,2937.0,b'{}'
1582158091582,2020-02-19 21:21:31,2936.0,b'{}'
1582157190323,2020-02-19 21:06:30,2935.0,b'{}'
1582156286705,2020-02-19 20:51:26,2934.0,b'{}'
1582155383455,2020-02-19 20:36:23,2933.0,b'{}'
1582154481751,2020-02-19 20:21:21,2932.0,b'{}'
1582153580312,2020-02-19 20:06:20,2931.0,b'{}'
1582152676620,2020-02-19 19:51:16,2930.0,b'{}'
1582151773667,2020-02-19 19:36:13,2929.0,b'{}'
1582150872371,2020-02-19 19:21:12,2928.0,b'{}'
1582149968780,2020-02-19 19:06:08,2927.0,b'{}'
1582149064612,2020-02-19 18:51:04,2926.0,b'{}'
1582148161460,2020-02-19 18:36:01,2925.0,b'{}'
1582147258642,2020-02-19 18:20:58,2924.0,b'{}'
1582146355737,2020-02-19 18:05:55,2923.0,b'{}'
1582145655550,2020-02-19 17:54:15,2922.0,b'{}'
1582144550663,2020-02-19 17:35:50,2921.0,b'{}'
1582143649199,2020-02-19 17:20:49,2920.0,b'{}'
1582142746423,2020-02-19 17:05:46,2919.0,b'{}'
1582141842523,2020-02-19 16:50:42,2918.0,b'{}'
1582140941143,2020-02-19 16:35:41,2917.0,b'{}'
1582140037551,2020-02-19 16:20:37,2916.0,b'{}'
1582138232379,2020-02-19 15:50:32,2914.0,b'{}'
1582137331591,2020-02-19 15:35:31,2913.0,b'{}'
1582136427518,2020-02-19 15:20:27,2912.0,b'{}'
1582135526451,2020-02-19 15:05:26,2911.0,b'{}'
1582134623483,2020-02-19 14:50:23,2910.0,b'{}'
1582133722241,2020-02-19 14:35:22,2909.0,b'{}'
1582132818417,2020-02-19 14:20:18,2908.0,b'{}'
1582131915573,2020-02-19 14:05:15,2907.0,b'{}'
1582131014293,2020-02-19 13:50:14,2906.0,b'{}'
